countopioid_PREDICTION,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,DEPLOYMENT_APPROVAL_STATUS,countopioid,abandon_cars,graffiti,pothole,street_cleaning,trash,abandon_cars_nn,pothole_nn,trash_nn,graffiti_nn,street_cleaning_nn,pctUnemploy,MedHHInc,pctPoverty,TotalPop,TotalUnit,NEIGH,Longitude,Latitude,id
14.4865989685,TotalPop,-3.750140667,4215,---,geometry,-2.5046648026,0101000000354F1D29732655C019868D5F75934340,--,abandon_cars_nn,1.9042951584,242.44056271521802,++,APPROVED,18,3,4,1,5,21,242.440562715218,328.884818564587,112.367663015295,267.136855414862,138.471760774336,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.600778845427,39.1520194474253,71
7.8974895477,TotalPop,-3.8081927776,4215,---,geometry,-3.7958351135,010100000066CFD5AB792655C08B17317F74944340,---,pothole_nn,1.7270119667,678.702420489613,++,APPROVED,22,0,0,1,1,8,344.76935241943,678.702420489613,121.413835869104,967.554483839001,362.617826771781,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.6011762226095,39.1598052015025,72
6.9955129623,TotalUnit,-7.615567255,869,---,geometry,-4.3838715076,0101000000B307B530062655C05D2B0A98008A4340,---,graffiti,-0.5972010612,0,-,APPROVED,9,0,0,6,2,2,593.429199764977,259.81473880089,255.979620842491,2777.60061190693,247.351644815012,4.72602739726027,45568,30.4109589041096,1460,869,Riverside,-84.5941278236267,39.0781431245475,73
14.8692598343,TotalPop,-1.9103674889,4054,---,geometry,1.4558951855,0101000000EE9776A4192655C08FF287FAFD8C4340,++,pctPoverty,-0.9686558723,14.9728663048841,--,APPROVED,9,1,2,9,1,10,275.531976277736,200.150454195971,109.130508504131,1172.80202132368,317.684196408093,1.70202269363592,40194,14.9728663048841,4054,1818,West Price Hill,-84.595315090002,39.1015008128935,74
38.682975769,geometry,18.1453449249,01010000003719AB21202655C016DC211BFD8D4340,+++,trash,4.3220352173,68,++,street_cleaning,4.299577713,5,++,APPROVED,59,4,0,11,5,68,199.769416925592,171.46311344082,35.7667383256118,875.645949454925,137.980720435562,1.70202269363592,40194,14.9728663048841,4054,1818,West Price Hill,-84.595711152161,39.1092866816836,75
25.5980300903,geometry,4.156703186,01010000000225849F262655C0902E9D3BFC8E4340,+++,TotalPop,-2.7404338837,3883,--,abandon_cars_nn,2.6847200394,154.832358044334,++,APPROVED,26,8,2,66,2,35,154.832358044334,63.274524834091,78.2678538858657,397.617906217954,212.68371803309,2.91012104043266,52530,12.8251352047386,3883,1929,West Price Hill,-84.5961073675608,39.1170725362291,76
12.2065114975,TotalUnit,-6.0655474663,592,---,abandon_cars_nn,1.3900393486,228.245987992798,++,pothole_nn,-0.9381689072,332.20611675153,--,APPROVED,12,5,0,3,0,25,228.245987992798,332.20611675153,87.4303936587938,549.195670941408,533.101178560834,3.67290367290367,49886,13.1670131670132,1443,592,West Price Hill,-84.5965037364253,39.1248583772238,77
10.9295253754,TotalPop,-5.0547451973,4217,---,geometry,-1.1394363165,010100000047B6249D332655C0809F3B7CFA904340,--,pothole,-0.7952569008,5,--,APPROVED,8,1,0,5,0,14,322.67800598009,213.012187959567,114.891169541086,341.865842516176,354.086402605076,1.96822385582167,29559,19.2316812900166,4217,2749,Westwood,-84.5969002588764,39.1326442042473,78
7.5636496544,geometry,-3.9219210386,01010000002F4CEC1C3A2655C0BD895E9CF9914340,---,TotalUnit,-2.8076591492,1224,---,abandon_cars_nn,-1.9570642471,567.214875902156,--,APPROVED,2,0,0,5,3,12,567.214875902156,229.455594365714,155.085769280526,645.393162071699,199.844370408363,2.73609885260371,56205,17.2109443954104,2266,1224,Westwood,-84.597296934852,39.140430017625,79
18.0506343842,geometry,-3.7543972969,0101000000ADF3589D402655C0CFAA63BCF8924340,---,TotalUnit,-3.4688909531,1224,---,street_cleaning,1.6436395645,6,++,APPROVED,21,7,2,28,6,16,158.336600103827,72.1216610458792,94.1295173310294,368.13272304973,58.8067368092121,2.73609885260371,56205,17.2109443954104,2266,1224,Westwood,-84.5976937645598,39.1482158171326,80
8.416311264,TotalPop,-3.8695016861,4215,---,geometry,-2.9819918394,010100000049BC6A1E472655C0A9364BDCF7934340,---,trash_nn,-0.4599052429,107.113837205602,-,APPROVED,10,0,0,4,2,27,352.970502672663,350.078207599517,107.113837205602,647.208981317288,214.980906345218,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5980907480563,39.1560016028646,81
9.9666662216,geometry,-6.8977556229,01010000003C2CD62EDA2555C0689BE012838A4340,---,TotalUnit,-6.2259674072,869,---,abandon_cars_nn,1.4349461079,129.924000912022,++,APPROVED,7,7,0,8,4,24,129.924000912022,179.609674105093,69.1298240270425,2355.44358852977,139.433990601742,4.72602739726027,45568,30.4109589041096,1460,869,Riverside,-84.5914418307811,39.0821250530924,82
24.8446159363,geometry,5.9513643265,01010000003DEC949FED2555C05961D075808D4340,+++,TotalPop,-1.4186511993,4054,--,graffiti_nn,-1.203571701,910.6536755329171,--,APPROVED,9,43,1,24,2,35,74.2406751131306,154.082047614599,73.1830135744731,910.653675532917,248.356685321348,1.70202269363592,40194,14.9728663048841,4054,1818,West Price Hill,-84.5926283792805,39.1054827945215,83
31.0316295624,geometry,9.8985450745,01010000005C60C81BF42555C0D57F8F967F8E4340,+++,abandon_cars_nn,3.0184207916,160.586237049121,++,pothole_nn,2.5936910629,148.016391681989,++,APPROVED,43,16,0,23,2,41,160.586237049121,148.016391681989,80.6815028181164,695.295277173394,195.39299220946,2.91012104043266,52530,12.8251352047386,3883,1929,West Price Hill,-84.5930242020417,39.1132686806374,84
8.7776594162,TotalUnit,-6.2674280167,592,---,geometry,-1.848838973,01010000007C42A098FA2555C0607831B77E8F4340,--,pothole_nn,-1.2400780678,304.014824428656,--,APPROVED,8,0,0,1,1,25,340.985811652253,304.014824428656,100.592418454066,573.526590243492,334.470758069931,3.67290367290367,49886,13.1670131670132,1443,592,West Price Hill,-84.59342017794,39.1210545531801,85
10.0082511902,TotalPop,-5.3035535812,4217,---,street_cleaning,-1.0282060623,0,--,trash_nn,0.8079001427,340.958107075657,++,APPROVED,15,0,0,1,0,0,421.24209721473,341.845771952561,340.958107075657,772.910332602699,323.715903692005,1.96822385582167,29559,19.2316812900166,4217,2749,Westwood,-84.5938163071479,39.1288404117198,86
6.4393472672,geometry,-4.4139127493,0101000000DE223E94072655C0590D1CF87C914340,---,TotalPop,-2.9306163788,6029,---,abandon_cars_nn,-0.8780941963,434.76493025231105,--,APPROVED,5,0,0,2,2,6,434.764930252311,340.433979910928,129.272615091362,473.816564299157,243.240376804635,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5942125899123,39.1366262566541,87
14.9674835205,TotalUnit,-2.1871191978,1224,---,abandon_cars_nn,1.896526432,345.761691732873,+++,street_cleaning_nn,0.9290603638,159.821554172456,++,APPROVED,31,1,0,4,3,20,345.761691732873,270.113938046962,144.151830157653,762.90657154895,159.821554172456,2.73609885260371,56205,17.2109443954104,2266,1224,Westwood,-84.5946090260296,39.1444120875911,88
10.045083046,TotalPop,-3.9392104149,4215,---,geometry,-3.3161672115,0101000000B9356F92142655C08CB68F387B934340,---,abandon_cars_nn,1.7701694012,206.502416534953,++,APPROVED,7,3,0,2,3,27,206.502416534953,306.303519139622,107.38987085804,604.400059332432,136.393154066771,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5950056158098,39.1521979047512,89
2.6433026791,geometry,-5.312262392,010100000071297F121B2655C0B4339D587A944340,---,TotalPop,-4.1397412539,4215,---,street_cleaning,-1.2780226707,0,--,APPROVED,4,0,0,0,0,4,697.639224829734,696.070792390579,244.966515173265,1126.21484818403,566.640436119718,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5954023591819,39.1599837081516,90
24.2781124115,geometry,6.6531819344,0101000000D0A17B99C12555C0B847ADF0028E4340,+++,trash,2.3968639374,47,++,pothole_nn,-1.9456794739,231.074096459366,--,APPROVED,12,8,0,10,5,47,136.300376960751,231.074096459366,65.2062484955487,813.800068258615,125.78584877543,1.70202269363592,40194,14.9728663048841,4054,1818,West Price Hill,-84.5899413783402,39.1094647260756,91
10.2826147079,TotalUnit,-3.2598567009,1065,---,geometry,-3.002283287,0101000000F28BAD14C82555C0105D9211028F4340,---,street_cleaning_nn,-1.7308021545,394.709438625862,--,APPROVED,3,1,1,8,0,4,310.829346373479,176.908890383502,244.61009414866,538.815824891101,394.709438625862,3.65799911855443,33285,37.5055090348171,2269,1065,West Price Hill,-84.5903369612495,39.11725062987,92
3.9186697006,TotalPop,-5.4485679626,4217,---,geometry,-5.1356115341,0101000000FA0F8490CE2555C0092B5A3201904340,---,street_cleaning_nn,-1.1096163273,420.144819732899,--,APPROVED,2,1,0,0,0,1,440.272159185851,534.609380738304,300.396712251923,903.871080802511,420.144819732899,1.96822385582167,29559,19.2316812900166,4217,2749,Westwood,-84.5907326974556,39.1250365200304,93
14.7100343704,geometry,-5.2435386658,0101000000431DFF0CD52555C032E4035300914340,---,abandon_cars_nn,3.467536068,133.837979787419,+++,TotalPop,-2.428398037,6029,--,APPROVED,23,5,0,21,2,37,133.837979787419,154.416640380107,80.514310923005,726.930403563789,203.37033597812,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5911285868979,39.1328223961831,94
12.3851928711,geometry,-5.2671466827,010100000041031F8ADB2555C074929073FF914340,---,TotalPop,-3.1414117813,6029,---,pothole,0.616809082,24,++,APPROVED,10,1,0,24,2,7,276.018507511988,99.5801315029822,155.954960970205,837.697063255727,214.227454130296,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5915246298655,39.1406082588118,95
16.0488204956,TotalUnit,-2.9455780029,1224,---,geometry,-1.2072402954,0101000000C370E307E22555C066F7FE93FE924340,--,abandon_cars_nn,1.0476035118,255.60294289566002,++,APPROVED,18,3,0,22,3,31,255.60294289566,103.653585075582,90.6260433983377,800.159790951865,124.636715336241,2.73609885260371,56205,17.2109443954104,2266,1224,Westwood,-84.591920826063,39.1483941073373,96
2.7143478394,geometry,-5.4859604239,0101000000F1AD4C86E82555C0C92150B4FD934340,---,TotalPop,-4.0923849106,4215,---,street_cleaning,-1.0223271608,0,--,APPROVED,6,0,0,1,0,6,650.944873170264,513.851161882267,225.863149624085,981.478130473982,466.63403208962,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5923171757529,39.1561799422521,97
0.7387676835,geometry,-6.8558915764,010100000005AA5A05EF2555C0ADB683D4FC944340,---,TotalPop,-4.1700865149,4215,---,street_cleaning,-1.0027891517,0,--,APPROVED,0,0,0,0,0,0,1138.13270571877,1077.13036767924,686.676578593755,1617.93965859205,1003.66746661808,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5927136788742,39.1639657633908,98
10.4933309555,TotalUnit,-6.4549102783,869,---,geometry,-5.9978088379,0101000000FE04D2AF7B2555C0C8CBC9E5888A4340,---,abandon_cars_nn,1.9399359226,192.086178826436,++,APPROVED,15,6,0,10,4,12,192.086178826436,134.154279530625,189.608073782909,2107.84540726209,167.969302327985,4.72602739726027,45568,30.4109589041096,1460,869,Riverside,-84.585674243066,39.0823027835209,99
36.3855133057,geometry,15.8885257721,010100000065A89D188F2555C0CE7BF549868D4340,+++,street_cleaning,4.7170835495,8,++,TotalPop,-2.9736991882,4954,--,APPROVED,35,2,0,17,8,46,210.225266935094,156.42324341859,41.7646041096533,892.720635295757,190.870028562751,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5868588962199,39.1056606720591,100
36.1968841553,geometry,11.5652078629,0101000000FFF12992952555C08A581E6B858E4340,+++,street_cleaning,3.5461811066,9,++,TotalPop,-3.4680194855,4954,--,APPROVED,46,11,2,31,9,53,61.7318437093664,112.285674678158,40.9693116098646,445.428432571881,89.5478069807307,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5872540864584,39.1134466074155,101
5.6776037216,TotalUnit,-7.5934923172,592,---,geometry,-4.791716671,010100000020735A0C9C2555C09F2B298C848F4340,---,abandon_cars_nn,-1.3423702717,545.8367158465139,--,APPROVED,0,0,0,3,1,1,545.836715846514,294.825096878953,392.171435430947,549.020417830641,305.912562631438,3.67290367290367,49886,13.1670131670132,1443,592,Westwood,-84.5876494296358,39.1212325287845,102
6.3173794746,geometry,-6.5054083586,01010000002EAB2F87A22555C088C916AD83904340,---,TotalPop,-5.4485372066,4217,---,trash_nn,-0.6821995735,180.59965120909303,-,APPROVED,5,0,0,9,4,12,512.10905326226,214.704593284116,180.599651209093,1031.0941575268,199.363694767668,1.96822385582167,29559,19.2316812900166,4217,2749,Westwood,-84.5880449262156,39.1290184365526,103
5.7003121376,geometry,-4.8805408239,0101000000A321A902A92555C0D877E6CD82914340,---,TotalPop,-2.4460078716,6029,---,pothole_nn,-1.0628351212,300.82974926936197,--,APPROVED,3,1,0,2,1,6,377.699980472816,300.829749269362,137.607692334348,852.72801425126,334.686023137287,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5884405757593,39.1368043303807,104
12.8188438416,TotalPop,-6.2989310265,6274,---,geometry,-2.1789004803,01010000004061C77EAF2555C0C3DB98EE81924340,--,pothole_nn,-1.8060860634,416.600937074903,--,APPROVED,7,5,0,0,6,10,155.322626087925,416.600937074903,145.581043406746,925.474154206192,99.4385583437225,8.6547656997131,30375,30.5546700669429,6274,3155,Westwood,-84.5888363787717,39.1445902105693,105
11.1560668945,geometry,-4.2426836967,0101000000D9F089FBB52555C003672D0F81934340,---,TotalPop,-3.8456056595,4215,---,pothole,0.8472517967,32,++,APPROVED,15,2,0,32,1,24,396.16226093234,178.121300713547,124.95607613797,1028.01667646273,227.10901248862,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.589232334812,39.1523760768596,106
0.8317862749,geometry,-6.6331405312,0101000000EA3BF178BC2555C0A896A42F80944340,---,TotalPop,-4.1617993474,4215,---,street_cleaning,-1.0452228546,0,--,APPROVED,0,0,0,0,0,0,878.418468273643,791.183946458795,629.333661986838,1434.3521361678,896.173368664903,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5896284442712,39.1601619294791,107
9.0316324234,TotalUnit,-6.4266770363,869,---,geometry,-3.6979997635,0101000000CB374DAB4F2555C026E1375F0B8B4340,---,abandon_cars_nn,1.7760756969,212.98730690258202,++,APPROVED,12,7,0,1,1,10,212.987306902582,431.011490697857,203.935771314478,1735.97732159511,243.195871426812,4.72602739726027,45568,30.4109589041096,1460,869,Riverside,-84.5829876188356,39.0862845442628,108
43.3758621216,geometry,23.2983336449,010100000083071511632555C05D01D5C3088E4340,+++,street_cleaning,5.5584796906,10,++,TotalPop,-3.8491020203,4954,--,APPROVED,43,7,0,10,10,71,167.43017335623,196.797030765159,39.7917274410055,746.098901644625,98.1803104584711,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5841715531697,39.1096424856248,109
41.4481277466,geometry,19.1794910431,0101000000C520A089692555C0F7B423E5078F4340,+++,street_cleaning,5.2156082153,18,++,TotalPop,-2.919985199,4954,--,APPROVED,38,2,6,12,18,32,286.240768408429,142.230869815838,93.2603140133358,204.729654005769,79.6764865270764,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5845665038824,39.1174284386015,110
8.5658607483,TotalPop,-5.5026269913,4217,---,geometry,-3.2899475574,01010000009643CF02702555C0E086540607904340,---,street_cleaning,1.4688444138,7,++,APPROVED,1,0,0,1,7,0,435.171004213113,305.228551865442,284.114474020274,781.581956880433,245.681021605247,1.96822385582167,29559,19.2316812900166,4217,2749,Westwood,-84.5849616073668,39.1252143776635,111
8.1184406281,geometry,-5.3508723497,010100000030D4A27C762555C01AF0672706914340,---,TotalPop,-2.9056265831,6029,---,street_cleaning,-1.1255912781,0,--,APPROVED,14,1,0,13,0,13,488.09350390512,185.091917118675,153.61108934777,979.891415444486,394.36149486879,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5853568639875,39.1330003030309,112
18.5284900665,abandon_cars_nn,4.8129426956,97.3334110978476,+++,TotalPop,-1.8257202148,6029,--,trash,1.5868097305,47,++,APPROVED,29,6,0,4,4,47,97.3334110978476,253.128875168298,46.2543888385995,810.630570854776,175.633670361629,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.585752273462,39.1407862145389,113
6.337428093,TotalPop,-6.5187760353,6274,---,geometry,-4.9629209995,010100000045F33672832555C056CA356904934340,---,pothole_nn,-1.3791946411,296.003714423894,--,APPROVED,4,0,0,0,1,28,365.856047638718,296.003714423894,113.118168042376,998.808081462086,248.873433694847,8.6547656997131,30375,30.5546700669429,6274,3155,Westwood,-84.5861478363632,39.148572112336,114
1.3042747974,geometry,-6.9998621941,0101000000C0B8F7ED892555C09938F08903944340,---,TotalPop,-4.1578908682,4215,---,street_cleaning,-1.4119068146,0,--,APPROVED,1,0,0,0,0,0,447.36841990702,362.020887226385,360.542818118683,1371.49304341733,517.628805376954,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5865435523183,39.1563579962687,115
0.3224707246,geometry,-7.685282886,0101000000F4465D6A902555C0AE228DAA02954340,---,TotalPop,-4.1589333862,4215,---,street_cleaning,-1.2185485125,0,--,APPROVED,0,0,0,0,0,0,1079.01321437434,946.021133365809,984.030054769399,1911.25097038094,1193.50447367692,1.06761565836299,46519,19.2170818505338,4215,2604,Westwood,-84.5869394217405,39.1641438664568,116
2.2623078823,TotalUnit,-6.8488995552,869,---,geometry,-5.9468918204,01010000006E1797301D2555C081A34FB68E8A4340,---,street_cleaning,-1.5760506153,0,--,APPROVED,1,0,0,0,0,0,441.148850617789,449.008555349338,307.164460737946,1863.11653628344,381.923268223864,4.72602739726027,45568,30.4109589041096,1460,869,Riverside,-84.579906604338,39.0824802292691,117
2.1282510757,TotalUnit,-7.0387554407,869,---,geometry,-6.0881105661,0101000000937D90A5232555C023953AD88D8B4340,---,street_cleaning,-1.4763518333,0,--,APPROVED,0,0,0,0,0,0,560.487317215404,537.771010229222,543.234676966595,1429.88270604746,598.681979032912,4.72602739726027,45568,30.4109589041096,1460,869,Sedamsville,-84.5803007041016,39.0902662550018,118
27.667755127,geometry,9.1326779366,0101000000B23F6F91302555C03216B71B8C8D4340,+++,street_cleaning,5.0303588867,8,++,TotalPop,-2.9965103149,4954,--,APPROVED,38,0,0,11,8,31,338.186153037416,176.205661752885,137.973414179049,850.636201513752,180.44071857342,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5810893618025,39.1058382648447,119
69.8275375366,geometry,47.5306980133,0101000000159C5408372555C061E6483D8B8E4340,+++,street_cleaning,9.0002933502,10,++,pothole_nn,6.4600582123,86.35385551987541,++,APPROVED,94,1,0,28,10,15,271.86244492604,86.3538555198754,88.1695195545437,413.833401303611,94.1183428463875,4.19862737182075,40579,24.9697214372224,4954,2397,West Price Hill,-84.5814839197413,39.1136242490727,120
39.2877922058,geometry,17.1166279793,01010000004914DE7F3D2555C01340BD5E8A8F4340,+++,street_cleaning,3.8451320648,12,++,pothole,3.4189823151,12,++,APPROVED,35,12,2,12,12,33,90.0200445977565,173.175890019037,77.0405839977863,399.78433201774,111.801541996257,3.65799911855443,33285,37.5055090348171,2269,1065,West Price Hill,-84.5818786305182,39.121410219581,121
6.7448096275,geometry,-6.3735084295,0101000000AEA90BF8432555C05FE6138089904340,---,TotalPop,-3.281881094,6029,---,street_cleaning,-1.2123402119,0,--,APPROVED,1,1,0,16,0,7,534.244939209498,167.538347737565,135.233635894958,1032.19900139311,338.28240953202,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5822734941382,39.1291961762588,122
4.331925869,geometry,-4.7540985346,01010000004060DD704A2555C06A304DA188914340,---,TotalPop,-3.1243840694,6029,--,street_cleaning,-1.8124590874,0,--,APPROVED,1,0,0,1,0,8,397.318891578821,385.781420292063,121.885235029305,787.815080071398,351.968472333304,3.89782716868469,36933,24.1499419472549,6029,2073,Westwood,-84.5826685106158,39.1369821192646,123
20.8596553802,TotalPop,-5.9975118637,6274,---,street_cleaning,3.9994565964,20,++,abandon_cars_nn,3.2064947128,172.18359552536,++,APPROVED,26,7,1,1,20,35,172.18359552536,358.559810168722,42.0672373775347,767.142795235317,81.1554563551663,8.6547656997131,30375,30.5546700669429,6274,3155,Westwood,-84.5830636801611,39.144768048379,124
